ROW ID,TYPE,TYPE SORT RANK,WEIGHT CLASS,WEIGHT CLASS SORT RANK,CATEGORY,CAT SORT RANK,SUB CATEGORY,SUB CAT SORT RANK,PRODUCT PAGE ID,PRODUCT PAGE NAME,SUB DESCRIPTION,PART#,FRAME,PART LEVEL DESCRIPTION,WIDTH,CAPACITY,TEETH / TINE QTY,EST WEIGHT (LBS.),CUTTING EDGE,Make 1,Make 2,Make 3,Make 4,Make 5,Make 6,Make 7,Make 8,Make 9,Make 10,Make 11,Make 12,Make 13,Make 14,Make 15,Make 16,Make 17,Make 18,Make 19,Make 20,Make 21,Make 22,Make 23,Make 24,Make 25,Make 26,Make 27,Make 28,Make 29,Make 30,Make 31
1098,QC33/35,4,"24,000 - 33,000 Lbs",9,Buckets,1,Heavy Duty,1-A1,27,TAG QC Heavy Duty Buckets,TAG QC Heavy Duty Buckets,3633WRQ2,33WRQ2,QC HD Bucket,"36""",19.400 CU FT,5,925,1.25,TAG,,,,,,,,,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1099,QC33/35,4,"24,000 - 33,000 Lbs",9,Buckets,1,Heavy Duty,1-A1,27,TAG QC Heavy Duty Buckets,TAG QC Heavy Duty Buckets,3635Q2,35Q2,QC HD Bucket,"36""",0.775 CU YD,5,985,1.25,TAG,,,,,,,,,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1100,QC33/35,4,"24,000 - 33,000 Lbs",9,Buckets,1,Heavy Duty,1-A1,27,TAG QC Heavy Duty Buckets,TAG QC Heavy Duty Buckets,4233WRQ2,33WRQ2,QC HD Bucket,"42""",23.200 CU FT,5,1025,1.25,TAG,,,,,,,,,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1101,QC33/35,4,"24,000 - 33,000 Lbs",9,Buckets,1,Heavy Duty,1-A1,27,TAG QC Heavy Duty Buckets,TAG QC Heavy Duty Buckets,4235Q2,35Q2,QC HD Bucket,"42""",0.925 CU YD,5,1100,1.25,TAG,,,,,,,,,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1102,QC33/35,4,"24,000 - 33,000 Lbs",9,Buckets,1,Heavy Duty,1-A1,27,TAG QC Heavy Duty Buckets,TAG QC Heavy Duty Buckets,4833WRQ2,33WRQ2,QC HD Bucket,"48""",27.300 CU FT,6,1125,1.25,TAG,,,,,,,,,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1103,QC33/35,4,"24,000 - 33,000 Lbs",9,Buckets,1,Heavy Duty,1-A1,27,TAG QC Heavy Duty Buckets,TAG QC Heavy Duty Buckets,4835Q2,35Q2,QC HD Bucket,"48""",1.125 CU YD,6,1325,1.25,TAG,,,,,,,,,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1139,QC33/35,4,"20,000 - 24,000 Lbs",8,Buckets,1,Ditch Cleaning,1-A3,28,TAG QC Ditch Cleaning Buckets,TAG QC Ditch Cleaning Buckets,4233QD,33QD,QC Ditch Bucket,"42""",22.280 CU FT,INC BOLT ON EDGE,650,1.25,TAG,,,,,,,,,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1140,QC33/35,4,"20,000 - 24,000 Lbs",8,Buckets,1,Ditch Cleaning,1-A3,28,TAG QC Ditch Cleaning Buckets,TAG QC Ditch Cleaning Buckets,4233QD,33QD,QC Ditch Bucket,"42""",22.280 CU FT,INC BOLT ON EDGE,650,1.25,TAG,,,,,,,,,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1141,QC33/35,4,"20,000 - 24,000 Lbs",8,Buckets,1,Ditch Cleaning,1-A3,28,TAG QC Ditch Cleaning Buckets,TAG QC Ditch Cleaning Buckets,4833QD,33QD,QC Ditch Bucket,"48""",25.650 CU FT,INC BOLT ON EDGE,750,1.25,TAG,,,,,,,,,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1142,QC33/35,4,"20,000 - 24,000 Lbs",8,Buckets,1,Ditch Cleaning,1-A3,28,TAG QC Ditch Cleaning Buckets,TAG QC Ditch Cleaning Buckets,4833QD,33QD,QC Ditch Bucket,"48""",25.650 CU FT,INC BOLT ON EDGE,750,1.25,TAG,,,,,,,,,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1143,QC33/35,4,"20,000 - 24,000 Lbs",8,Buckets,1,Ditch Cleaning,1-A3,28,TAG QC Ditch Cleaning Buckets,TAG QC Ditch Cleaning Buckets,5433QD,33QD,QC Ditch Bucket,"54""",29.030 CU FT,INC BOLT ON EDGE,850,1.25,TAG,,,,,,,,,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1144,QC33/35,4,"20,000 - 24,000 Lbs",8,Buckets,1,Ditch Cleaning,1-A3,28,TAG QC Ditch Cleaning Buckets,TAG QC Ditch Cleaning Buckets,5433QD,33QD,QC Ditch Bucket,"54""",29.030 CU FT,INC BOLT ON EDGE,850,1.25,TAG,,,,,,,,,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1145,QC33/35,4,"20,000 - 24,000 Lbs",8,Buckets,1,Ditch Cleaning,1-A3,28,TAG QC Ditch Cleaning Buckets,TAG QC Ditch Cleaning Buckets,6033QD,33QD,QC Ditch Bucket,"60""",31.86 CU FT,INC BOLT ON EDGE,1395,1.25,TAG,,,,,,,,,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1146,QC33/35,4,"20,000 - 24,000 Lbs",8,Buckets,1,Ditch Cleaning,1-A3,28,TAG QC Ditch Cleaning Buckets,TAG QC Ditch Cleaning Buckets,6033QD,33QD,QC Ditch Bucket,"60""",31.86 CU FT,INC BOLT ON EDGE,1395,1.25,TAG,,,,,,,,,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1147,QC33/35,4,"24,000 - 33,000 Lbs",9,Buckets,1,Ditch Cleaning,1-A3,28,TAG QC Ditch Cleaning Buckets,TAG QC Ditch Cleaning Buckets,4233QD,33QD,QC Ditch Bucket,"42""",22.280 CU FT,INC BOLT ON EDGE,650,1.25,TAG,,,,,,,,,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1148,QC33/35,4,"24,000 - 33,000 Lbs",9,Buckets,1,Ditch Cleaning,1-A3,28,TAG QC Ditch Cleaning Buckets,TAG QC Ditch Cleaning Buckets,4233QD,33QD,QC Ditch Bucket,"42""",22.280 CU FT,INC BOLT ON EDGE,650,1.25,TAG,,,,,,,,,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1149,QC33/35,4,"24,000 - 33,000 Lbs",9,Buckets,1,Ditch Cleaning,1-A3,28,TAG QC Ditch Cleaning Buckets,TAG QC Ditch Cleaning Buckets,4833QD,33QD,QC Ditch Bucket,"48""",25.650 CU FT,INC BOLT ON EDGE,750,1.25,TAG,,,,,,,,,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1150,QC33/35,4,"24,000 - 33,000 Lbs",9,Buckets,1,Ditch Cleaning,1-A3,28,TAG QC Ditch Cleaning Buckets,TAG QC Ditch Cleaning Buckets,4833QD,33QD,QC Ditch Bucket,"48""",25.650 CU FT,INC BOLT ON EDGE,750,1.25,TAG,,,,,,,,,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1151,QC33/35,4,"24,000 - 33,000 Lbs",9,Buckets,1,Ditch Cleaning,1-A3,28,TAG QC Ditch Cleaning Buckets,TAG QC Ditch Cleaning Buckets,5433QD,33QD,QC Ditch Bucket,"54""",29.030 CU FT,INC BOLT ON EDGE,850,1.25,TAG,,,,,,,,,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1152,QC33/35,4,"24,000 - 33,000 Lbs",9,Buckets,1,Ditch Cleaning,1-A3,28,TAG QC Ditch Cleaning Buckets,TAG QC Ditch Cleaning Buckets,5433QD,33QD,QC Ditch Bucket,"54""",29.030 CU FT,INC BOLT ON EDGE,850,1.25,TAG,,,,,,,,,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1153,QC33/35,4,"24,000 - 33,000 Lbs",9,Buckets,1,Ditch Cleaning,1-A3,28,TAG QC Ditch Cleaning Buckets,TAG QC Ditch Cleaning Buckets,6033QD,33QD,QC Ditch Bucket,"60""",31.86 CU FT,INC BOLT ON EDGE,1395,1.25,TAG,,,,,,,,,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1154,QC33/35,4,"24,000 - 33,000 Lbs",9,Buckets,1,Ditch Cleaning,1-A3,28,TAG QC Ditch Cleaning Buckets,TAG QC Ditch Cleaning Buckets,6033QD,33QD,QC Ditch Bucket,"60""",31.86 CU FT,INC BOLT ON EDGE,1395,1.25,TAG,,,,,,,,,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1180,QC33/35,4,"20,000 - 24,000 Lbs",8,Couplers,2,TAG QC,2-A1,29,TAG QC TAG QC Couplers,TAG QC TAG QC Couplers,QC33/35,,Quick Coupler 33/35,,,,250,,TAG,,,,,,,,,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1181,QC33/35,4,"20,000 - 24,000 Lbs",8,Couplers,2,TAG QC,2-A1,29,TAG QC TAG QC Couplers,TAG QC TAG QC Couplers,QC33/35,,Quick Coupler 33/35,,,,250,,TAG,,,,,,,,,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1182,QC33/35,4,"20,000 - 24,000 Lbs",8,Couplers,2,TAG QC,2-A1,29,TAG QC TAG QC Couplers,TAG QC TAG QC Couplers,QC33/35THP,,QC33/35 T-Handle Pin,"2.50"" DIA PIN",,,30,,TAG,,,,,,,,,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1183,QC33/35,4,"20,000 - 24,000 Lbs",8,Couplers,2,TAG QC,2-A1,29,TAG QC TAG QC Couplers,TAG QC TAG QC Couplers,QC33/35THP,,QC33/35 T-Handle Pin,"2.50"" DIA PIN",,,30,,TAG,,,,,,,,,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1184,QC33/35,4,"20,000 - 24,000 Lbs",8,Couplers,2,TAG QC,2-A1,29,TAG QC TAG QC Couplers,TAG QC TAG QC Couplers,QC33/35w,,Quick Coupler 33/35 Adjust-A-Hook,,,,260,,TAG,,,,,,,,,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1185,QC33/35,4,"24,000 - 33,000 Lbs",9,Couplers,2,TAG QC,2-A1,29,TAG QC TAG QC Couplers,TAG QC TAG QC Couplers,QC33/35,,Quick Coupler 33/35,,,,250,,TAG,,,,,,,,,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1186,QC33/35,4,"24,000 - 33,000 Lbs",9,Couplers,2,TAG QC,2-A1,29,TAG QC TAG QC Couplers,TAG QC TAG QC Couplers,QC33/35,,Quick Coupler 33/35,,,,250,,TAG,,,,,,,,,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1187,QC33/35,4,"24,000 - 33,000 Lbs",9,Couplers,2,TAG QC,2-A1,29,TAG QC TAG QC Couplers,TAG QC TAG QC Couplers,QC33/35THP,,QC33/35 T-Handle Pin,"2.50"" DIA PIN",,,30,,TAG,,,,,,,,,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1188,QC33/35,4,"24,000 - 33,000 Lbs",9,Couplers,2,TAG QC,2-A1,29,TAG QC TAG QC Couplers,TAG QC TAG QC Couplers,QC33/35THP,,QC33/35 T-Handle Pin,"2.50"" DIA PIN",,,30,,TAG,,,,,,,,,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1189,QC33/35,4,"24,000 - 33,000 Lbs",9,Couplers,2,TAG QC,2-A1,29,TAG QC TAG QC Couplers,TAG QC TAG QC Couplers,QC33/35w,,Quick Coupler 33/35 Adjust-A-Hook,,,,260,,TAG,,,,,,,,,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1194,QC33/35,4,"20,000 - 24,000 Lbs",8,Thumbs,3,Quick Link Hydraulic,3-A4,30,Quick Link Main Pin Hyd Thumb Thumbs,Quick Link Main Pin Hyd Thumb Thumbs,QLHT120,,Quick Link Main Pin HYDraulic Thumb,,,*VARIES BASED ON BUCKET*,1050,,TAG,,,,,,,,,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1195,QC33/35,4,"24,000 - 33,000 Lbs",9,Thumbs,3,Quick Link Hydraulic,3-A4,30,Quick Link Main Pin Hyd Thumb Thumbs,Quick Link Main Pin Hyd Thumb Thumbs,QLHT120,,Quick Link Main Pin HYDraulic Thumb,,,*VARIES BASED ON BUCKET*,1050,,TAG,,,,,,,,,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1204,QC33/35,4,"20,000 - 24,000 Lbs",8,Specialty,6,Stump Ripper,6-A6,31,Stump Rippers,Stump Rippers,15120SSR,,QC Saber Tooth Stump Ripper,"15""",,,750,,TAG,,,,,,,,,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
1205,QC33/35,4,"24,000 - 33,000 Lbs",9,Specialty,6,Stump Ripper,6-A6,31,Stump Rippers,Stump Rippers,15120SSR,,QC Saber Tooth Stump Ripper,"15""",,,750,,TAG,,,,,,,,,Halla,Hitachi,Hyundai,JCB,John Deere,Kobelco,Komatsu,Liebherr,Link-Belt,Liugong,Mitsubishi,Mustang,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Volvo,,
189,QC38/40,4,"33,000 - 40,000 Lbs",10,Couplers,2,Powertilt,2-A4,6,Powertilt Couplers,Powertilt Couplers,PTA-180-QC38,,Powertilt QC38,,,,925,,TAG,,,,,,,,,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
190,QC38/40,4,"33,000 - 40,000 Lbs",10,Couplers,2,Powertilt,2-A4,6,Powertilt Couplers,Powertilt Couplers,PTA-240-QC40,,Powertilt QC40,,,,975,,TAG,,,,,,,,,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
191,QC38/40,4,"40,000 - 45,000 Lbs",11,Couplers,2,Powertilt,2-A4,6,Powertilt Couplers,Powertilt Couplers,PTA-180-QC38,,Powertilt QC38,,,,925,,TAG,,,,,,,,,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
192,QC38/40,4,"40,000 - 45,000 Lbs",11,Couplers,2,Powertilt,2-A4,6,Powertilt Couplers,Powertilt Couplers,PTA-240-QC40,,Powertilt QC40,,,,975,,TAG,,,,,,,,,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
258,QC38/40,4,"33,000 - 40,000 Lbs",10,Thumbs,3,Main Pin Hydraulic,3-A3,9,Main Pin Hydraulic Thumbs,Main Pin Hydraulic Thumbs,HT200,,No Link Main Pin HYDraulic Thumb,,,*VARIES BASED ON BUCKET*,1100,,TAG,,,,,,,,,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
259,QC38/40,4,"40,000 - 45,000 Lbs",11,Thumbs,3,Main Pin Hydraulic,3-A3,9,Main Pin Hydraulic Thumbs,Main Pin Hydraulic Thumbs,HT200,,No Link Main Pin HYDraulic Thumb,,,*VARIES BASED ON BUCKET*,1100,,TAG,,,,,,,,,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
285,QC38/40,4,"33,000 - 40,000 Lbs",10,Rippers,4,,,10,Single Shank Rippers,Single Shank Rippers,38RIP,,QC Ripper,"1.50""",,1,1200,,TAG,,,,,,,,,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
286,QC38/40,4,"40,000 - 45,000 Lbs",11,Rippers,4,,,10,Single Shank Rippers,Single Shank Rippers,38RIP,,QC Ripper,"1.50""",,1,1200,,TAG,,,,,,,,,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
314,QC38/40,4,"33,000 - 40,000 Lbs",10,Top Mounts,5,,,11,Top Mounts,Top Mounts,UTM38,,QC No Holes Univ. Top Mount,,,,430,,TAG,,,,,,,,,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
315,QC38/40,4,"40,000 - 45,000 Lbs",11,Top Mounts,5,,,11,Top Mounts,Top Mounts,UTM38,,QC No Holes Univ. Top Mount,,,,430,,TAG,,,,,,,,,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
395,QC38/40,4,"33,000 - 40,000 Lbs",10,Specialty,6,Tilt Bucket,6-A4,14,Tilting Ditch Buckets,Tilting Ditch Buckets,60100TTB,100TTB,QC Tilting Ditch Bucket,"60""",1.160 CU YD,INC BOLT ON EDGE,2350,1.25,TAG,,,,,,,,,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
396,QC38/40,4,"33,000 - 40,000 Lbs",10,Specialty,6,Tilt Bucket,6-A4,14,Tilting Ditch Buckets,Tilting Ditch Buckets,72100TTB,100TTB,QC Tilting Ditch Bucket,"72""",1.410 CU YD,INC BOLT ON EDGE,2455,1.25,TAG,,,,,,,,,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
397,QC38/40,4,"40,000 - 45,000 Lbs",11,Specialty,6,Tilt Bucket,6-A4,14,Tilting Ditch Buckets,Tilting Ditch Buckets,60100TTB,100TTB,QC Tilting Ditch Bucket,"60""",1.160 CU YD,INC BOLT ON EDGE,2350,1.25,TAG,,,,,,,,,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
398,QC38/40,4,"40,000 - 45,000 Lbs",11,Specialty,6,Tilt Bucket,6-A4,14,Tilting Ditch Buckets,Tilting Ditch Buckets,72100TTB,100TTB,QC Tilting Ditch Bucket,"72""",1.410 CU YD,INC BOLT ON EDGE,2455,1.25,TAG,,,,,,,,,IHI,JCB,John Deere,Kobelco,Komatsu,Kubota,Link-Belt,Liugong,Mitsubishi,Mustang,Nagano,New Holland,Samsung,Sany,Schaeff,Sumitomo,Takeuchi,Terex,Vermeer,Volvo,,
440,QC38/40,4,"33,000 - 40,000 Lbs",10,Specialty,6,Pavement Removal,6-A7,15,Pavement Removal Buckets,Pavement Removal Buckets,30150PVR,150PVR,QC Pavement Removal Attachment QC38,"30""",,,1500,1.25,TAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,QC38/40,4,"33,000 - 40,000 Lbs",10,Specialty,6,Pavement Removal,6-A7,15,Pavement Removal Buckets,Pavement Removal Buckets,36150PVR,150PVR,QC Pavement Removal Attachment QC38,"36""",,,1790,1.25,TAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,QC38/40,4,"33,000 - 40,000 Lbs",10,Specialty,6,Pavement Removal,6-A7,15,Pavement Removal Buckets,Pavement Removal Buckets,36230PVR,230PVR,QC Pavement Removal Attachment QC40,"36""",,,2160,1.5,TAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,QC38/40,4,"33,000 - 40,000 Lbs",10,Specialty,6,Pavement Removal,6-A7,15,Pavement Removal Buckets,Pavement Removal Buckets,42150PVR,150PVR,QC Pavement Removal Attachment QC38,"42""",,,2088,1.25,TAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,QC38/40,4,"33,000 - 40,000 Lbs",10,Specialty,6,Pavement Removal,6-A7,15,Pavement Removal Buckets,Pavement Removal Buckets,42230PVR,230PVR,QC Pavement Removal Attachment QC40,"42""",,,2520,1.5,TAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,QC38/40,4,"33,000 - 40,000 Lbs",10,Specialty,6,Pavement Removal,6-A7,15,Pavement Removal Buckets,Pavement Removal Buckets,48230PVR,230PVR,QC Pavement Removal Attachment QC40,"48""",,,2875,1.5,TAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,QC38/40,4,"40,000 - 45,000 Lbs",11,Specialty,6,Pavement Removal,6-A7,15,Pavement Removal Buckets,Pavement Removal Buckets,30150PVR,150PVR,QC Pavement Removal Attachment QC38,"30""",,,1500,1.25,TAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
